stage,lead_s,seed,tag,config_id,name,n_res,sr,leak,ridge,washout,lead_n,pred_n,win_s,rel_deg,amp_pred_deg,amp_leadend_deg,horizon,censored,horizon_strict,censored_strict,n_nonfinite,rms
Stage1,16.0,42,1459,nres1600_sr0.7_leak0.5_ridge1e-08_wo50,,1600,0.7,0.5,1e-08,50,959,239,3.9851852339175764,91.60052256944563,72.37107269897339,76.7047140966812,0.18341856725143657,0,0.18341856725143657,0,0,140.56771660829193
Stage1,16.0,42,1459,nres1600_sr0.7_leak0.5_ridge1e-06_wo50,,1600,0.7,0.5,1e-06,50,959,239,3.9851852339175764,91.60052256944563,72.37107269897339,76.7047140966812,0.3501627192981971,0,0.3501627192981971,0,0,138.9083277845374
Stage1,16.0,42,1459,nres1600_sr0.7_leak0.5_ridge0.0001_wo50,,1600,0.7,0.5,0.0001,50,959,239,3.9851852339175764,91.60052256944563,72.37107269897339,76.7047140966812,0.33348830409352104,0,0.33348830409352104,0,0,119.55714516675586
Stage1,16.0,42,1460,nres1600_sr0.7_leak0.5_ridge1e-08_wo50,,1600,0.7,0.5,1e-08,50,959,239,3.9851553268522935,62.42315810939042,40.92610182626333,37.47658088733624,3.5516237850189896,0,3.5516237850189896,0,0,5.945035242656677
Stage1,16.0,42,1460,nres1600_sr0.7_leak0.5_ridge1e-06_wo50,,1600,0.7,0.5,1e-06,50,959,239,3.9851553268522935,62.42315810939042,40.92610182626333,37.47658088733624,3.9851553268522935,1,3.9851553268522935,1,0,3.9229336425663206
Stage1,16.0,42,1460,nres1600_sr0.7_leak0.5_ridge0.0001_wo50,,1600,0.7,0.5,0.0001,50,959,239,3.9851553268522935,62.42315810939042,40.92610182626333,37.47658088733624,2.1176348389549844,0,2.1176348389549844,0,0,12.500733429252653
Stage1,16.0,42,1430,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.984989726530003,101.26100730441047,73.50320984422633,77.63853498444288,0.06669438872853561,0,0.06669438872853561,0,0,140.98941688408377
Stage1,16.0,42,1430,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.984989726530003,101.26100730441047,73.50320984422633,77.63853498444288,0.06669438872853561,0,0.06669438872853561,0,0,139.4676988403461
Stage1,16.0,42,1430,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.984989726530003,101.26100730441047,73.50320984422633,77.63853498444288,0.06669438872853561,0,0.06669438872853561,0,0,115.63177596406109
Stage1,16.0,42,1431,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.985008439180792,87.1304493646118,48.140154646937106,46.527089156652266,0.1000420528664634,0,0.1000420528664634,0,0,129.10041707904975
Stage1,16.0,42,1431,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.985008439180792,87.1304493646118,48.140154646937106,46.527089156652266,0.1500630792996951,0,0.1500630792996951,0,0,118.15063660376043
Stage1,16.0,42,1431,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.985008439180792,87.1304493646118,48.140154646937106,46.527089156652266,0.3834945359881097,0,0.3834945359881097,0,0,110.17150318241823
Stage1,16.0,42,1432,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9850081978049943,111.18471406918472,60.78666522351038,62.43234062209062,0.1333893957424266,0,0.1333893957424266,0,0,133.30120814575685
Stage1,16.0,42,1432,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9850081978049943,111.18471406918472,60.78666522351038,62.43234062209062,0.1333893957424266,0,0.1333893957424266,0,0,135.51472127903344
Stage1,16.0,42,1432,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9850081978049943,111.18471406918472,60.78666522351038,62.43234062209062,0.45018921063068973,0,0.45018921063068973,0,0,95.32301085445626
Stage1,16.0,42,1434,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9849956424816355,106.94602653932782,71.28607917964642,77.88587346020498,0.25010432902604407,0,0.25010432902604407,0,0,133.05075417797127
Stage1,16.0,42,1434,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9849956424816355,106.94602653932782,71.28607917964642,77.88587346020498,0.2667779509611137,0,0.2667779509611137,0,0,115.60751682271703
Stage1,16.0,42,1434,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9849956424816355,106.94602653932782,71.28607917964642,77.88587346020498,0.5168822799871577,0,0.5168822799871577,0,0,31.228866134977213
Stage1,16.0,42,1435,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9849863619537844,103.77854678324493,70.10119172836364,74.66765603131554,0.11671508173086398,0,0.11671508173086398,0,0,143.12470534774172
Stage1,16.0,42,1435,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9849863619537844,103.77854678324493,70.10119172836364,74.66765603131554,0.10004149862645484,0,0.10004149862645484,0,0,143.03148137880578
Stage1,16.0,42,1435,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9849863619537844,103.77854678324493,70.10119172836364,74.66765603131554,0.2501037465661371,0,0.2501037465661371,0,0,113.86860880139817
Stage1,16.0,42,1436,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9849912022463343,97.58227372119343,57.10112452833702,61.06591507675672,0.18340963692347145,0,0.18340963692347145,0,0,119.86708472183058
Stage1,16.0,42,1436,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9849912022463343,97.58227372119343,57.10112452833702,61.06591507675672,0.16673603356679223,0,0.16673603356679223,0,0,116.6498302493457
Stage1,16.0,42,1436,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9849912022463343,97.58227372119343,57.10112452833702,61.06591507675672,0.450187290630339,0,0.450187290630339,0,0,85.3120198133998
Stage1,16.0,42,1437,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9849826925193383,73.29549428049998,64.60815608540885,64.27607077957298,0.9503933618142355,0,0.9503933618142355,0,0,130.0280842608286
Stage1,16.0,42,1437,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9849826925193383,73.29549428049998,64.60815608540885,64.27607077957298,3.9849826925193383,1,3.9849826925193383,1,0,2.702092989219049
Stage1,16.0,42,1437,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9849826925193383,73.29549428049998,64.60815608540885,64.27607077957298,2.3676466206600253,0,2.3676466206600253,0,0,35.28985101949042
Stage1,16.0,42,1438,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9850051391872228,97.84590892438413,49.55923465208754,53.70302855289415,0.11671563169167598,0,0.11671563169167598,0,0,142.78745776876386
Stage1,16.0,42,1438,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9850051391872228,97.84590892438413,49.55923465208754,53.70302855289415,0.16673661670239426,0,0.16673661670239426,0,0,120.00712630135516
Stage1,16.0,42,1438,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9850051391872228,97.84590892438413,49.55923465208754,53.70302855289415,0.6169254817988588,0,0.6169254817988588,0,0,93.44954974547943
Stage1,16.0,42,1439,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9849955488770092,66.5566778003688,60.16490098225637,52.564941554220994,1.2838688588432206,0,1.2838688588432206,0,0,91.74691959782143
Stage1,16.0,42,1439,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9849955488770092,66.5566778003688,60.16490098225637,52.564941554220994,2.451022366882512,0,2.451022366882512,0,0,7.847910980078962
Stage1,16.0,42,1439,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9849955488770092,66.5566778003688,60.16490098225637,52.564941554220994,3.634849496465222,0,3.634849496465222,0,0,3.8137353504534066
Stage1,16.0,42,1440,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.985005507920164,92.36692089454493,68.34673136110891,67.3472910443864,0.2501049481958262,0,0.2501049481958262,0,0,119.37335176339998
Stage1,16.0,42,1440,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.985005507920164,92.36692089454493,68.34673136110891,67.3472910443864,0.6502728653091481,0,0.6502728653091481,0,0,119.11422758645698
Stage1,16.0,42,1440,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.985005507920164,92.36692089454493,68.34673136110891,67.3472910443864,0.18341029534360587,0,0.18341029534360587,0,0,95.59371478923627
Stage1,16.0,42,1441,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9850009753608893,77.42647300065325,63.771016856846956,54.98911224385684,0.21675737522883498,0,0.21675737522883498,0,0,129.6407279521278
Stage1,16.0,42,1441,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9850009753608893,77.42647300065325,63.771016856846956,54.98911224385684,0.2501046637255788,0,0.2501046637255788,0,0,102.713356378518
Stage1,16.0,42,1441,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9850009753608893,77.42647300065325,63.771016856846956,54.98911224385684,0.3167992407190665,0,0.3167992407190665,0,0,63.93362641484463
Stage1,16.0,42,1442,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9850051991743385,85.81743922862228,64.94816309056569,67.98247678989259,0.15006295729108388,0,0.15006295729108388,0,0,122.65847070982845
Stage1,16.0,42,1442,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9850051991743385,85.81743922862228,64.94816309056569,67.98247678989259,0.15006295729108388,0,0.15006295729108388,0,0,121.76534089823036
Stage1,16.0,42,1442,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9850051991743385,85.81743922862228,64.94816309056569,67.98247678989259,0.2000839430547785,0,0.2000839430547785,0,0,60.7469373228826
Stage1,16.0,42,1443,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.98498499387874,81.23591153973615,67.9636398738252,69.82965424815286,0.8670260237727803,0,0.8670260237727803,0,0,96.907229778591
Stage1,16.0,42,1443,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.98498499387874,81.23591153973615,67.9636398738252,69.82965424815286,3.98498499387874,1,3.98498499387874,1,0,2.774829353298547
Stage1,16.0,42,1443,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.98498499387874,81.23591153973615,67.9636398738252,69.82965424815286,3.98498499387874,1,3.98498499387874,1,0,3.0449556150746773
Stage1,16.0,42,1444,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.984994361395678,50.8340099295571,45.65484402408316,46.685858769577706,3.984994361395678,1,3.984994361395678,1,0,2.957887589069529
Stage1,16.0,42,1444,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.984994361395678,50.8340099295571,45.65484402408316,46.685858769577706,3.984994361395678,1,3.984994361395678,1,0,0.9561731081829934
Stage1,16.0,42,1444,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.984994361395678,50.8340099295571,45.65484402408316,46.685858769577706,3.984994361395678,1,3.984994361395678,1,0,1.184803269997028
Stage1,16.0,42,1445,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9849878163605013,47.25339057812756,43.27789173316944,41.5670705110809,3.9849878163605013,1,3.9849878163605013,1,0,2.1767596630839936
Stage1,16.0,42,1445,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9849878163605013,47.25339057812756,43.27789173316944,41.5670705110809,3.9849878163605013,1,3.9849878163605013,1,0,1.725774180503362
Stage1,16.0,42,1445,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9849878163605013,47.25339057812756,43.27789173316944,41.5670705110809,3.9849878163605013,1,3.9849878163605013,1,0,0.5915879827552343
Stage1,16.0,42,1446,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9849902128698886,83.38159433721623,66.60709131027244,68.07717081323975,0.23343038903840352,0,0.23343038903840352,0,0,105.74708503676666
Stage1,16.0,42,1446,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9849902128698886,83.38159433721623,66.60709131027244,68.07717081323975,0.23343038903840352,0,0.23343038903840352,0,0,126.818293227032
Stage1,16.0,42,1446,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9849902128698886,83.38159433721623,66.60709131027244,68.07717081323975,0.23343038903840352,0,0.23343038903840352,0,0,50.02848664843343
Stage1,16.0,42,1447,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9849844120865896,81.89721341451065,72.07337792665658,72.67587287089178,0.8836994721363567,0,0.8836994721363567,0,0,107.25477787434907
Stage1,16.0,42,1447,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9849844120865896,81.89721341451065,72.07337792665658,72.67587287089178,2.884528465652636,0,2.884528465652636,0,0,6.811989323565261
Stage1,16.0,42,1447,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9849844120865896,81.89721341451065,72.07337792665658,72.67587287089178,2.451015517057442,0,2.451015517057442,0,0,33.29671108798002
Stage1,16.0,42,1448,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.98499898628954,66.40461687758344,53.49093537106356,52.56349623117735,0.3834936262956461,0,0.3834936262956461,0,0,119.43114232489211
Stage1,16.0,42,1448,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.98499898628954,66.40461687758344,53.49093537106356,52.56349623117735,0.6669454370359063,0,0.6669454370359063,0,0,120.9489218360089
Stage1,16.0,42,1448,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.98499898628954,66.40461687758344,53.49093537106356,52.56349623117735,1.0504390633315523,0,1.0504390633315523,0,0,93.93708374627826
Stage1,16.0,42,1449,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9849958001944774,75.63886890830787,56.06472093770141,52.730115550567795,0.06669449037982389,0,0.06669449037982389,0,0,126.55014660582704
Stage1,16.0,42,1449,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9849958001944774,75.63886890830787,56.06472093770141,52.730115550567795,0.15006260335460375,0,0.15006260335460375,0,0,122.80174783325388
Stage1,16.0,42,1449,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9849958001944774,75.63886890830787,56.06472093770141,52.730115550567795,0.28345158411425153,0,0.28345158411425153,0,0,58.76917982988406
Stage1,16.0,42,1450,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.984992390868854,74.13916690570532,57.121590285282515,59.95363955808522,0.16673608329995204,0,0.16673608329995204,0,0,126.62802747450515
Stage1,16.0,42,1450,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.984992390868854,74.13916690570532,57.121590285282515,59.95363955808522,0.3668193832598945,0,0.3668193832598945,0,0,110.03697598087537
Stage1,16.0,42,1450,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.984992390868854,74.13916690570532,57.121590285282515,59.95363955808522,0.6669443331998082,0,0.6669443331998082,0,0,58.51552427308877
Stage1,16.0,42,1451,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.985005803037957,74.19936385103162,47.80638078212245,51.43592709635798,0.1667366444785756,0,0.1667366444785756,0,0,145.45409405261685
Stage1,16.0,42,1451,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.985005803037957,74.19936385103162,47.80638078212245,51.43592709635798,0.1333893155828605,0,0.1333893155828605,0,0,113.30783456382663
Stage1,16.0,42,1451,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.985005803037957,74.19936385103162,47.80638078212245,51.43592709635798,1.2671984980371747,0,1.2671984980371747,0,0,72.03656914287656
Stage1,16.0,42,1452,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9849834009052927,70.04543290946849,56.1912174351907,51.234412918309886,0.20008284858101888,0,0.20008284858101888,0,0,108.58359772615724
Stage1,16.0,42,1452,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9849834009052927,70.04543290946849,56.1912174351907,51.234412918309886,0.38349212644695285,0,0.38349212644695285,0,0,146.95926797146427
Stage1,16.0,42,1452,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9849834009052927,70.04543290946849,56.1912174351907,51.234412918309886,0.6836163993184812,0,0.6836163993184812,0,0,123.25927008600435
Stage1,16.0,42,1453,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.984990179087653,38.23791350685693,33.360101200326795,32.532265157170166,3.984990179087653,1,3.984990179087653,1,0,1.2369116712812989
Stage1,16.0,42,1453,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.984990179087653,38.23791350685693,33.360101200326795,32.532265157170166,3.984990179087653,1,3.984990179087653,1,0,0.4133768261029759
Stage1,16.0,42,1453,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.984990179087653,38.23791350685693,33.360101200326795,32.532265157170166,3.984990179087653,1,3.984990179087653,1,0,0.32858517924133085
Stage1,16.0,42,1454,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9849962049334433,90.56120790760053,72.36680638652436,71.87258172067148,0.1333889943073956,0,0.1333889943073956,0,0,138.59588241215263
Stage1,16.0,42,1454,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9849962049334433,90.56120790760053,72.36680638652436,71.87258172067148,0.18340986717266894,0,0.18340986717266894,0,0,151.46004003984675
Stage1,16.0,42,1454,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9849962049334433,90.56120790760053,72.36680638652436,71.87258172067148,0.3001252371916401,0,0.3001252371916401,0,0,97.6648286985518
Stage1,16.0,42,1455,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.985006207078115,104.32970424569315,73.13169576854688,75.19395606990189,0.11671566296881508,0,0.11671566296881508,0,0,120.48640082836691
Stage1,16.0,42,1455,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.985006207078115,104.32970424569315,73.13169576854688,75.19395606990189,0.20008399366082585,0,0.20008399366082585,0,0,131.28061660295586
Stage1,16.0,42,1455,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.985006207078115,104.32970424569315,73.13169576854688,75.19395606990189,0.216757659799228,0,0.216757659799228,0,0,107.9883031702947
Stage1,16.0,42,1456,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.984987982338893,62.45901886263692,47.43336357843161,49.2906431597408,0.3001246179167367,0,0.3001246179167367,0,0,128.56800211338836
Stage1,16.0,42,1456,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.984987982338893,62.45901886263692,47.43336357843161,49.2906431597408,0.4835341066436314,0,0.4835341066436314,0,0,117.08356522955233
Stage1,16.0,42,1456,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.984987982338893,62.45901886263692,47.43336357843161,49.2906431597408,1.4005815502781047,0,1.4005815502781047,0,0,13.98355101330345
Stage1,16.0,42,1458,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9851540360186846,81.67813025850883,57.71710760990525,58.41879184952671,0.13339427735627396,0,0.13339427735627396,0,0,132.4485310804126
Stage1,16.0,42,1458,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9851540360186846,81.67813025850883,57.71710760990525,58.41879184952671,0.31681140872115066,0,0.31681140872115066,0,0,115.45551008366233
Stage1,16.0,42,1458,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9851540360186846,81.67813025850883,57.71710760990525,58.41879184952671,1.6507541822838903,0,1.6507541822838903,0,0,84.00629952291916
Stage1,16.0,42,1459,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9851852339175764,91.60052256944563,72.37107269897339,76.7047140966812,0.20009298245611262,0,0.20009298245611262,0,0,153.24343773502892
Stage1,16.0,42,1459,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9851852339175764,91.60052256944563,72.37107269897339,76.7047140966812,0.316813888888845,0,0.316813888888845,0,0,144.49871626074278
Stage1,16.0,42,1459,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9851852339175764,91.60052256944563,72.37107269897339,76.7047140966812,0.33348830409352104,0,0.33348830409352104,0,0,98.46377435859158
Stage1,16.0,42,1460,nres1600_sr0.7_leak1.0_ridge1e-08_wo50,,1600,0.7,1.0,1e-08,50,959,239,3.9851553268522935,62.42315810939042,40.92610182626333,37.47658088733624,0.8503887935960961,0,0.8503887935960961,0,0,85.19456111799407
Stage1,16.0,42,1460,nres1600_sr0.7_leak1.0_ridge1e-06_wo50,,1600,0.7,1.0,1e-06,50,959,239,3.9851553268522935,62.42315810939042,40.92610182626333,37.47658088733624,0.9004116638076312,0,0.9004116638076312,0,0,19.20278636536984
Stage1,16.0,42,1460,nres1600_sr0.7_leak1.0_ridge0.0001_wo50,,1600,0.7,1.0,0.0001,50,959,239,3.9851553268522935,62.42315810939042,40.92610182626333,37.47658088733624,1.1005031446537714,0,1.1005031446537714,0,0,26.916032646737516
